date,trail_name,trail_latitude,trail_longitude,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precip_1d,precip_3d,precip_7d,mean_temp_3d,mean_temp_7d,freeze_thaw,freeze_thaw_3d,freeze_thaw_7d,snowfall_3d,snowfall_7d,days_since_precip,distance_miles,minimum_elevation_feet,maximum_elevation_feet,elevation_gain_feet,elevation_loss_feet,elevation_range_feet,sample_count
2023-07-07,Armstrong,40.6520798,-111.52831220000002,73.1,53.5,62.6,0.28,0.28,0.0,0.28,0.6820000000000005,1.784,62.199999999999996,63.48571428571428,0,0.0,0.0,0.0,0.0,0,3.0,6947.7,7900.9,10.6,956.3,953.2,243
2023-07-07,Big Easy,40.68756230000001,-111.4890656,74.4,47.4,62.7,0.031,0.031,0.0,0.031,0.122,0.1690000000000001,63.23333333333333,63.542857142857144,0,0.0,0.0,0.0,0.0,0,1.2,6758.6,6824.3,86.4,30.1,65.6,94
2023-07-07,CMG,40.64492680000001,-111.5159166,70.9,51.3,60.4,0.28,0.28,0.0,0.28,0.6820000000000005,1.784,60.0,61.285714285714285,0,0.0,0.0,0.0,0.0,0,2.9,7013.4,8235.3,3.6,1214.5,1221.9,238
2023-07-07,Cyn City,40.62087939999999,-111.5211681,68.3,48.7,57.8,0.28,0.28,0.0,0.28,0.6820000000000005,1.784,57.4,58.68571428571429,0,0.0,0.0,0.0,0.0,0,2.6,8371.9,9047.9,11.3,675.5,676.0,212
2023-07-07,Empire Link,40.624661,-111.5080778,70.7,48.8,58.9,0.106,0.106,0.0,0.106,0.44400000000000006,1.109,58.86666666666665,60.17142857142858,0,0.0,0.0,0.0,0.0,0,2.2,7855.6,8275.8,544.3,208.7,420.2,179
2023-07-07,Flagstaff Loop,40.60789630000001,-111.4971378,67.7,45.7,55.8,0.106,0.106,0.0,0.106,0.44400000000000006,1.109,55.76666666666667,57.07142857142857,0,0.0,0.0,0.0,0.0,0,2.2,8782.4,8935.8,230.3,236.2,153.4,181
2023-07-07,Jenni's Trail upper,40.6395667,-111.5112078,72.1,50.1,60.2,0.106,0.106,0.0,0.106,0.44400000000000006,1.109,60.166666666666664,61.47142857142858,0,0.0,0.0,0.0,0.0,0,3.1,7491.0,8170.4,150.1,805.3,679.5,253
2023-07-07,Keystone Trail,40.62398249999998,-111.5280761,67.2,48.8,59.0,0.067,0.067,0.0,0.067,0.46099999999999974,0.8980000000000004,58.79999999999999,60.11428571428571,0,0.0,0.0,0.0,0.0,0,2.6,8568.0,9029.7,99.2,553.8,461.7,211
2023-07-07,Lost Prospector,40.65901600000001,-111.490176,73.6,46.6,61.9,0.031,0.031,0.0,0.031,0.122,0.1690000000000001,62.46666666666666,62.800000000000004,0,0.0,0.0,0.0,0.0,0,3.2,6868.8,7160.7,336.0,271.2,291.9,256
2023-07-07,Mid-Mountain Trail,40.62806400000001,-111.51399,69.7,50.0,59.2,0.28,0.28,0.0,0.28,0.6820000000000005,1.784,58.76666666666667,60.042857142857144,0,0.0,0.0,0.0,0.0,0,7.4,8096.5,8520.7,868.9,751.7,424.2,597
2023-07-07,Mother Urban,40.63643319999999,-111.5009833,72.1,50.1,60.2,0.106,0.106,0.0,0.106,0.44400000000000006,1.109,60.166666666666664,61.47142857142858,0,0.0,0.0,0.0,0.0,0,2.4,7664.3,8279.0,46.4,639.4,614.7,192
2023-07-07,Rambler,40.69544569999999,-111.4874682,74.5,47.5,62.8,0.031,0.031,0.0,0.031,0.122,0.1690000000000001,63.300000000000004,63.628571428571426,0,0.0,0.0,0.0,0.0,0,2.1,6766.9,7064.2,131.3,319.7,297.3,167
2023-07-07,Ripple Trail,40.63461739999999,-111.47774560000002,72.1,50.1,60.2,0.106,0.106,0.0,0.106,0.44400000000000006,1.109,60.166666666666664,61.47142857142858,0,0.0,0.0,0.0,0.0,0,2.3,7239.6,7860.8,5.0,621.8,621.3,189
2023-07-07,Round Valley Express,40.68866779999999,-111.4899257,74.3,47.3,62.6,0.031,0.031,0.0,0.031,0.122,0.1690000000000001,63.1,63.42857142857143,0,0.0,0.0,0.0,0.0,0,1.3,6716.9,6963.5,250.4,26.0,246.6,104
2023-07-07,Solamere,40.65173099999999,-111.472688,73.7,48.5,60.9,0.012,0.012,0.0,0.012,0.071,0.2359999999999999,60.56666666666666,61.25714285714286,0,0.0,0.0,0.0,0.0,0,0.4,7231.7,7422.9,178.9,29.9,191.2,32
2023-07-07,Spiro Trail,40.64795199999999,-111.524792,70.9,51.3,60.4,0.28,0.28,0.0,0.28,0.6820000000000005,1.784,60.0,61.285714285714285,0,0.0,0.0,0.0,0.0,0,3.1,6935.6,8185.2,1283.2,48.2,1249.6,250
2023-07-07,Tidal Wave,40.61150069999999,-111.4904225,69.2,47.3,57.4,0.106,0.106,0.0,0.106,0.44400000000000006,1.109,57.36666666666667,58.67142857142857,0,0.0,0.0,0.0,0.0,0,2.7,8128.9,9254.0,5.3,1120.5,1125.1,217
2023-07-08,9K Trail,40.6156847,-111.5370738,67.1,46.9,59.2,0.008,0.008,0.0,0.008,0.40199999999999975,0.8980000000000004,58.0,58.81428571428571,0,0.0,0.0,0.0,0.0,1,4.7,9101.3,9443.5,623.0,487.0,342.2,383
2023-07-08,Apex,40.6249077,-111.5331572,67.7,47.4,59.7,0.008,0.008,0.0,0.008,0.40199999999999975,0.8980000000000004,58.53333333333333,59.34285714285715,0,0.0,0.0,0.0,0.0,1,2.2,8754.8,9605.0,33.7,843.5,850.2,179
2023-07-08,Armstrong,40.6520798,-111.52831220000002,75.3,50.9,63.2,0.016,0.016,0.0,0.016,0.6900000000000005,1.8,62.333333333333336,63.31428571428571,0,0.0,0.0,0.0,0.0,0,3.0,6947.7,7900.9,10.6,956.3,953.2,243
2023-07-08,Big Easy,40.68756230000001,-111.4890656,79.3,49.2,64.0,0.0,0.0,0.0,0.0,0.118,0.1690000000000001,63.333333333333336,63.542857142857144,0,0.0,0.0,0.0,0.0,1,1.2,6758.6,6824.3,86.4,30.1,65.6,94
2023-07-08,CMG,40.64492680000001,-111.5159166,73.0,48.7,61.0,0.016,0.016,0.0,0.016,0.6900000000000005,1.8,60.13333333333333,61.11428571428571,0,0.0,0.0,0.0,0.0,0,2.9,7013.4,8235.3,3.6,1214.5,1221.9,238
2023-07-08,Cyn City,40.62087939999999,-111.5211681,70.5,46.1,58.4,0.016,0.016,0.0,0.016,0.6900000000000005,1.8,57.53333333333333,58.51428571428571,0,0.0,0.0,0.0,0.0,0,2.6,8371.9,9047.9,11.3,675.5,676.0,212
2023-07-08,Empire Link,40.624661,-111.5080778,73.6,48.8,60.4,0.0,0.0,0.0,0.0,0.40900000000000003,1.109,59.03333333333333,60.199999999999996,0,0.0,0.0,0.0,0.0,1,2.2,7855.6,8275.8,544.3,208.7,420.2,179
2023-07-08,Flagstaff Loop,40.60789630000001,-111.4971378,70.5,45.7,57.3,0.0,0.0,0.0,0.0,0.40900000000000003,1.109,55.93333333333334,57.1,0,0.0,0.0,0.0,0.0,1,2.2,8782.4,8935.8,230.3,236.2,153.4,181
2023-07-08,Jenni's Trail upper,40.6395667,-111.5112078,74.9,50.1,61.7,0.0,0.0,0.0,0.0,0.40900000000000003,1.109,60.333333333333336,61.50000000000001,0,0.0,0.0,0.0,0.0,1,3.1,7491.0,8170.4,150.1,805.3,679.5,253
2023-07-08,Keystone Trail,40.62398249999998,-111.5280761,68.5,48.2,60.5,0.008,0.008,0.0,0.008,0.40199999999999975,0.8980000000000004,59.333333333333336,60.142857142857146,0,0.0,0.0,0.0,0.0,1,2.6,8568.0,9029.7,99.2,553.8,461.7,211
2023-07-08,Lost Prospector,40.65901600000001,-111.490176,78.5,48.4,63.2,0.0,0.0,0.0,0.0,0.118,0.1690000000000001,62.56666666666666,62.785714285714285,0,0.0,0.0,0.0,0.0,1,3.2,6868.8,7160.7,336.0,271.2,291.9,256
2023-07-08,Mid-Mountain Trail,40.62806400000001,-111.51399,71.8,47.4,59.8,0.016,0.016,0.0,0.016,0.6900000000000005,1.8,58.9,59.885714285714286,0,0.0,0.0,0.0,0.0,0,7.4,8096.5,8520.7,868.9,751.7,424.2,597
2023-07-08,Mother Urban,40.63643319999999,-111.5009833,74.9,50.1,61.7,0.0,0.0,0.0,0.0,0.40900000000000003,1.109,60.333333333333336,61.50000000000001,0,0.0,0.0,0.0,0.0,1,2.4,7664.3,8279.0,46.4,639.4,614.7,192
2023-07-08,Rambler,40.69544569999999,-111.4874682,79.3,49.3,64.1,0.0,0.0,0.0,0.0,0.118,0.1690000000000001,63.43333333333334,63.628571428571426,0,0.0,0.0,0.0,0.0,1,2.1,6766.9,7064.2,131.3,319.7,297.3,167
2023-07-08,Ripple Trail,40.63461739999999,-111.47774560000002,74.9,50.1,61.7,0.0,0.0,0.0,0.0,0.40900000000000003,1.109,60.333333333333336,61.50000000000001,0,0.0,0.0,0.0,0.0,1,2.3,7239.6,7860.8,5.0,621.8,621.3,189
2023-07-08,Round Valley Express,40.68866779999999,-111.4899257,79.1,49.1,63.9,0.0,0.0,0.0,0.0,0.118,0.1690000000000001,63.23333333333333,63.42857142857143,0,0.0,0.0,0.0,0.0,1,1.3,6716.9,6963.5,250.4,26.0,246.6,104
2023-07-08,Solamere,40.65173099999999,-111.472688,78.2,45.6,60.8,0.004,0.004,0.0,0.004,0.075,0.23999999999999988,60.56666666666666,61.185714285714276,0,0.0,0.0,0.0,0.0,1,0.4,7231.7,7422.9,178.9,29.9,191.2,32
2023-07-08,Spiro Trail,40.64795199999999,-111.524792,73.0,48.7,61.0,0.016,0.016,0.0,0.016,0.6900000000000005,1.8,60.13333333333333,61.11428571428571,0,0.0,0.0,0.0,0.0,0,3.1,6935.6,8185.2,1283.2,48.2,1249.6,250
2023-07-08,Tidal Wave,40.61150069999999,-111.4904225,72.1,47.3,58.9,0.0,0.0,0.0,0.0,0.40900000000000003,1.109,57.53333333333333,58.7,0,0.0,0.0,0.0,0.0,1,2.7,8128.9,9254.0,5.3,1120.5,1125.1,217
2023-07-09,9K Trail,40.6156847,-111.5370738,71.6,52.3,62.0,0.035,0.035,0.0,0.035,0.10999999999999974,0.9250000000000004,59.63333333333333,58.971428571428575,0,0.0,0.0,0.0,0.0,0,4.7,9101.3,9443.5,623.0,487.0,342.2,383
2023-07-09,Apex,40.6249077,-111.5331572,72.2,52.8,62.6,0.035,0.035,0.0,0.035,0.10999999999999974,0.9250000000000004,60.16666666666666,59.51428571428572,0,0.0,0.0,0.0,0.0,0,2.2,8754.8,9605.0,33.7,843.5,850.2,179
2023-07-09,Armstrong,40.6520798,-111.52831220000002,79.9,49.7,66.5,0.0,0.0,0.0,0.0,0.2960000000000005,1.8,64.10000000000001,63.357142857142854,0,0.0,0.0,0.0,0.0,1,3.0,6947.7,7900.9,10.6,956.3,953.2,243
2023-07-09,Big Easy,40.68756230000001,-111.4890656,82.3,45.4,66.8,0.0,0.0,0.0,0.0,0.031,0.1690000000000001,64.5,63.75714285714285,0,0.0,0.0,0.0,0.0,2,1.2,6758.6,6824.3,86.4,30.1,65.6,94
2023-07-09,CMG,40.64492680000001,-111.5159166,77.6,47.5,64.2,0.0,0.0,0.0,0.0,0.2960000000000005,1.8,61.866666666666674,61.142857142857146,0,0.0,0.0,0.0,0.0,1,2.9,7013.4,8235.3,3.6,1214.5,1221.9,238
2023-07-09,Cyn City,40.62087939999999,-111.5211681,75.0,44.9,61.6,0.0,0.0,0.0,0.0,0.2960000000000005,1.8,59.26666666666666,58.542857142857144,0,0.0,0.0,0.0,0.0,1,2.6,8371.9,9047.9,11.3,675.5,676.0,212
2023-07-09,Empire Link,40.624661,-111.5080778,76.7,49.9,63.2,0.0,0.0,0.0,0.0,0.10600000000000011,1.109,60.833333333333336,60.17142857142857,0,0.0,0.0,0.0,0.0,2,2.2,7855.6,8275.8,544.3,208.7,420.2,179
2023-07-09,Flagstaff Loop,40.60789630000001,-111.4971378,73.6,46.9,60.1,0.0,0.0,0.0,0.0,0.10600000000000011,1.109,57.73333333333333,57.07142857142857,0,0.0,0.0,0.0,0.0,2,2.2,8782.4,8935.8,230.3,236.2,153.4,181
2023-07-09,Jenni's Trail upper,40.6395667,-111.5112078,78.0,51.3,64.5,0.0,0.0,0.0,0.0,0.10600000000000011,1.109,62.133333333333326,61.471428571428575,0,0.0,0.0,0.0,0.0,2,3.1,7491.0,8170.4,150.1,805.3,679.5,253
2023-07-09,Keystone Trail,40.62398249999998,-111.5280761,73.0,53.6,63.4,0.035,0.035,0.0,0.035,0.10999999999999974,0.9250000000000004,60.96666666666667,60.31428571428571,0,0.0,0.0,0.0,0.0,0,2.6,8568.0,9029.7,99.2,553.8,461.7,211
2023-07-09,Lost Prospector,40.65901600000001,-111.490176,81.6,44.7,66.1,0.0,0.0,0.0,0.0,0.031,0.1690000000000001,63.73333333333333,63.01428571428572,0,0.0,0.0,0.0,0.0,2,3.2,6868.8,7160.7,336.0,271.2,291.9,256
2023-07-09,Mid-Mountain Trail,40.62806400000001,-111.51399,76.4,46.3,63.0,0.0,0.0,0.0,0.0,0.2960000000000005,1.8,60.666666666666664,59.92857142857143,0,0.0,0.0,0.0,0.0,1,7.4,8096.5,8520.7,868.9,751.7,424.2,597
2023-07-09,Mother Urban,40.63643319999999,-111.5009833,78.0,51.3,64.5,0.0,0.0,0.0,0.0,0.10600000000000011,1.109,62.133333333333326,61.471428571428575,0,0.0,0.0,0.0,0.0,2,2.4,7664.3,8279.0,46.4,639.4,614.7,192
2023-07-09,Rambler,40.69544569999999,-111.4874682,82.4,45.5,66.9,0.0,0.0,0.0,0.0,0.031,0.1690000000000001,64.60000000000001,63.84285714285714,0,0.0,0.0,0.0,0.0,2,2.1,6766.9,7064.2,131.3,319.7,297.3,167
2023-07-09,Ripple Trail,40.63461739999999,-111.47774560000002,78.0,51.3,64.5,0.0,0.0,0.0,0.0,0.10600000000000011,1.109,62.133333333333326,61.471428571428575,0,0.0,0.0,0.0,0.0,2,2.3,7239.6,7860.8,5.0,621.8,621.3,189
2023-07-09,Round Valley Express,40.68866779999999,-111.4899257,82.2,45.3,66.7,0.0,0.0,0.0,0.0,0.031,0.1690000000000001,64.4,63.642857142857146,0,0.0,0.0,0.0,0.0,2,1.3,6716.9,6963.5,250.4,26.0,246.6,104
2023-07-09,Solamere,40.65173099999999,-111.472688,80.0,45.2,64.9,0.0,0.0,0.0,0.0,0.016,0.23999999999999988,62.20000000000001,61.32857142857143,0,0.0,0.0,0.0,0.0,2,0.4,7231.7,7422.9,178.9,29.9,191.2,32
2023-07-09,Spiro Trail,40.64795199999999,-111.524792,77.6,47.5,64.2,0.0,0.0,0.0,0.0,0.2960000000000005,1.8,61.866666666666674,61.142857142857146,0,0.0,0.0,0.0,0.0,1,3.1,6935.6,8185.2,1283.2,48.2,1249.6,250
2023-07-09,Tidal Wave,40.61150069999999,-111.4904225,75.2,48.4,61.7,0.0,0.0,0.0,0.0,0.10600000000000011,1.109,59.333333333333336,58.67142857142857,0,0.0,0.0,0.0,0.0,2,2.7,8128.9,9254.0,5.3,1120.5,1125.1,217
2023-07-10,9K Trail,40.6156847,-111.5370738,68.9,53.3,61.0,0.004,0.004,0.0,0.004,0.04699999999999972,0.8660000000000003,60.73333333333333,58.65714285714286,0,0.0,0.0,0.0,0.0,1,4.7,9101.3,9443.5,623.0,487.0,342.2,383
2023-07-10,Apex,40.6249077,-111.5331572,69.5,53.8,61.6,0.004,0.004,0.0,0.004,0.04699999999999972,0.8660000000000003,61.29999999999999,59.214285714285715,0,0.0,0.0,0.0,0.0,1,2.2,8754.8,9605.0,33.7,843.5,850.2,179
2023-07-10,Armstrong,40.6520798,-111.52831220000002,77.3,54.3,65.9,0.0,0.0,0.0,0.0,0.016000000000000444,1.229,65.2,63.357142857142854,0,0.0,0.0,0.0,0.0,2,3.0,6947.7,7900.9,10.6,956.3,953.2,243
2023-07-10,Big Easy,40.68756230000001,-111.4890656,80.1,51.8,67.1,0.0,0.0,0.0,0.0,0.0,0.1690000000000001,65.96666666666667,64.22857142857143,0,0.0,0.0,0.0,0.0,3,1.2,6758.6,6824.3,86.4,30.1,65.6,94
2023-07-10,CMG,40.64492680000001,-111.5159166,75.0,52.1,63.6,0.0,0.0,0.0,0.0,0.016000000000000444,1.229,62.93333333333334,61.128571428571426,0,0.0,0.0,0.0,0.0,2,2.9,7013.4,8235.3,3.6,1214.5,1221.9,238
2023-07-10,Cyn City,40.62087939999999,-111.5211681,72.4,49.5,61.1,0.0,0.0,0.0,0.0,0.016000000000000444,1.229,60.36666666666667,58.542857142857144,0,0.0,0.0,0.0,0.0,2,2.6,8371.9,9047.9,11.3,675.5,676.0,212
2023-07-10,Empire Link,40.624661,-111.5080778,74.1,50.2,62.1,0.0,0.0,0.0,0.0,0.0,1.003,61.9,60.01428571428572,0,0.0,0.0,0.0,0.0,3,2.2,7855.6,8275.8,544.3,208.7,420.2,179
2023-07-10,Flagstaff Loop,40.60789630000001,-111.4971378,71.0,47.1,59.0,0.0,0.0,0.0,0.0,0.0,1.003,58.800000000000004,56.91428571428571,0,0.0,0.0,0.0,0.0,3,2.2,8782.4,8935.8,230.3,236.2,153.4,181
2023-07-10,Jenni's Trail upper,40.6395667,-111.5112078,75.4,51.5,63.4,0.0,0.0,0.0,0.0,0.0,1.003,63.199999999999996,61.31428571428571,0,0.0,0.0,0.0,0.0,3,3.1,7491.0,8170.4,150.1,805.3,679.5,253
2023-07-10,Keystone Trail,40.62398249999998,-111.5280761,70.3,54.6,62.4,0.004,0.004,0.0,0.004,0.04699999999999972,0.8660000000000003,62.1,60.01428571428572,0,0.0,0.0,0.0,0.0,1,2.6,8568.0,9029.7,99.2,553.8,461.7,211
2023-07-10,Lost Prospector,40.65901600000001,-111.490176,79.3,51.1,66.3,0.0,0.0,0.0,0.0,0.0,0.1690000000000001,65.2,63.47142857142857,0,0.0,0.0,0.0,0.0,3,3.2,6868.8,7160.7,336.0,271.2,291.9,256
2023-07-10,Mid-Mountain Trail,40.62806400000001,-111.51399,73.8,50.9,62.4,0.0,0.0,0.0,0.0,0.016000000000000444,1.229,61.73333333333333,59.91428571428572,0,0.0,0.0,0.0,0.0,2,7.4,8096.5,8520.7,868.9,751.7,424.2,597
2023-07-10,Mother Urban,40.63643319999999,-111.5009833,75.4,51.5,63.4,0.0,0.0,0.0,0.0,0.0,1.003,63.199999999999996,61.31428571428571,0,0.0,0.0,0.0,0.0,3,2.4,7664.3,8279.0,46.4,639.4,614.7,192
2023-07-10,Rambler,40.69544569999999,-111.4874682,80.2,51.9,67.2,0.0,0.0,0.0,0.0,0.0,0.1690000000000001,66.06666666666668,64.31428571428572,0,0.0,0.0,0.0,0.0,3,2.1,6766.9,7064.2,131.3,319.7,297.3,167
2023-07-10,Ripple Trail,40.63461739999999,-111.47774560000002,75.4,51.5,63.4,0.0,0.0,0.0,0.0,0.0,1.003,63.199999999999996,61.31428571428571,0,0.0,0.0,0.0,0.0,3,2.3,7239.6,7860.8,5.0,621.8,621.3,189
2023-07-10,Round Valley Express,40.68866779999999,-111.4899257,80.0,51.7,67.0,0.0,0.0,0.0,0.0,0.0,0.1690000000000001,65.86666666666667,64.11428571428571,0,0.0,0.0,0.0,0.0,3,1.3,6716.9,6963.5,250.4,26.0,246.6,104
2023-07-10,Solamere,40.65173099999999,-111.472688,77.7,51.5,66.3,0.0,0.0,0.0,0.0,0.004,0.23999999999999988,64.0,61.885714285714286,0,0.0,0.0,0.0,0.0,3,0.4,7231.7,7422.9,178.9,29.9,191.2,32
2023-07-10,Spiro Trail,40.64795199999999,-111.524792,75.0,52.1,63.6,0.0,0.0,0.0,0.0,0.016000000000000444,1.229,62.93333333333334,61.128571428571426,0,0.0,0.0,0.0,0.0,2,3.1,6935.6,8185.2,1283.2,48.2,1249.6,250
2023-07-10,Tidal Wave,40.61150069999999,-111.4904225,72.6,48.7,60.6,0.0,0.0,0.0,0.0,0.0,1.003,60.400000000000006,58.51428571428572,0,0.0,0.0,0.0,0.0,3,2.7,8128.9,9254.0,5.3,1120.5,1125.1,217
2023-07-11,9K Trail,40.6156847,-111.5370738,72.2,50.2,62.5,0.0,0.0,0.0,0.0,0.03899999999999973,0.5080000000000003,61.833333333333336,59.57142857142857,0,0.0,0.0,0.0,0.0,2,4.7,9101.3,9443.5,623.0,487.0,342.2,383
2023-07-11,Apex,40.6249077,-111.5331572,72.7,50.8,63.0,0.0,0.0,0.0,0.0,0.03899999999999973,0.5080000000000003,62.4,60.128571428571426,0,0.0,0.0,0.0,0.0,2,2.2,8754.8,9605.0,33.7,843.5,850.2,179
2023-07-11,Armstrong,40.6520798,-111.52831220000002,80.9,53.9,67.0,0.0,0.0,0.0,0.0,0.0,0.6980000000000001,66.46666666666665,64.17142857142858,0,0.0,0.0,0.0,0.0,3,3.0,6947.7,7900.9,10.6,956.3,953.2,243
2023-07-11,Big Easy,40.68756230000001,-111.4890656,83.5,48.7,67.0,0.0,0.0,0.0,0.0,0.0,0.12200000000000011,66.96666666666665,64.94285714285715,0,0.0,0.0,0.0,0.0,4,1.2,6758.6,6824.3,86.4,30.1,65.6,94
2023-07-11,CMG,40.64492680000001,-111.5159166,78.6,51.6,64.7,0.0,0.0,0.0,0.0,0.0,0.6980000000000001,64.16666666666667,61.92857142857143,0,0.0,0.0,0.0,0.0,3,2.9,7013.4,8235.3,3.6,1214.5,1221.9,238
2023-07-11,Cyn City,40.62087939999999,-111.5211681,76.0,49.0,62.1,0.0,0.0,0.0,0.0,0.0,0.6980000000000001,61.599999999999994,59.34285714285714,0,0.0,0.0,0.0,0.0,3,2.6,8371.9,9047.9,11.3,675.5,676.0,212
2023-07-11,Empire Link,40.624661,-111.5080778,78.0,49.8,63.3,0.0,0.0,0.0,0.0,0.0,0.44399999999999984,62.86666666666667,60.800000000000004,0,0.0,0.0,0.0,0.0,4,2.2,7855.6,8275.8,544.3,208.7,420.2,179
2023-07-11,Flagstaff Loop,40.60789630000001,-111.4971378,74.9,46.7,60.2,0.0,0.0,0.0,0.0,0.0,0.44399999999999984,59.76666666666667,57.7,0,0.0,0.0,0.0,0.0,4,2.2,8782.4,8935.8,230.3,236.2,153.4,181
2023-07-11,Jenni's Trail upper,40.6395667,-111.5112078,79.3,51.1,64.6,0.0,0.0,0.0,0.0,0.0,0.44399999999999984,64.16666666666667,62.10000000000001,0,0.0,0.0,0.0,0.0,4,3.1,7491.0,8170.4,150.1,805.3,679.5,253
2023-07-11,Keystone Trail,40.62398249999998,-111.5280761,73.5,51.6,63.8,0.0,0.0,0.0,0.0,0.03899999999999973,0.5080000000000003,63.199999999999996,60.92857142857143,0,0.0,0.0,0.0,0.0,2,2.6,8568.0,9029.7,99.2,553.8,461.7,211
2023-07-11,Lost Prospector,40.65901600000001,-111.490176,82.7,47.9,66.2,0.0,0.0,0.0,0.0,0.0,0.12200000000000011,66.19999999999999,64.17142857142858,0,0.0,0.0,0.0,0.0,4,3.2,6868.8,7160.7,336.0,271.2,291.9,256
2023-07-11,Mid-Mountain Trail,40.62806400000001,-111.51399,77.4,50.4,63.5,0.0,0.0,0.0,0.0,0.0,0.6980000000000001,62.96666666666667,60.714285714285715,0,0.0,0.0,0.0,0.0,3,7.4,8096.5,8520.7,868.9,751.7,424.2,597
2023-07-11,Mother Urban,40.63643319999999,-111.5009833,79.3,51.1,64.6,0.0,0.0,0.0,0.0,0.0,0.44399999999999984,64.16666666666667,62.10000000000001,0,0.0,0.0,0.0,0.0,4,2.4,7664.3,8279.0,46.4,639.4,614.7,192
2023-07-11,Rambler,40.69544569999999,-111.4874682,83.6,48.7,67.1,0.0,0.0,0.0,0.0,0.0,0.12200000000000011,67.06666666666668,65.02857142857142,0,0.0,0.0,0.0,0.0,4,2.1,6766.9,7064.2,131.3,319.7,297.3,167
2023-07-11,Ripple Trail,40.63461739999999,-111.47774560000002,79.3,51.1,64.6,0.0,0.0,0.0,0.0,0.0,0.44399999999999984,64.16666666666667,62.10000000000001,0,0.0,0.0,0.0,0.0,4,2.3,7239.6,7860.8,5.0,621.8,621.3,189
2023-07-11,Round Valley Express,40.68866779999999,-111.4899257,83.4,48.5,66.9,0.0,0.0,0.0,0.0,0.0,0.12200000000000011,66.86666666666667,64.82857142857144,0,0.0,0.0,0.0,0.0,4,1.3,6716.9,6963.5,250.4,26.0,246.6,104
2023-07-11,Solamere,40.65173099999999,-111.472688,81.8,46.9,65.6,0.0,0.0,0.0,0.0,0.0,0.07499999999999989,65.6,62.75714285714285,0,0.0,0.0,0.0,0.0,4,0.4,7231.7,7422.9,178.9,29.9,191.2,32
2023-07-11,Spiro Trail,40.64795199999999,-111.524792,78.6,51.6,64.7,0.0,0.0,0.0,0.0,0.0,0.6980000000000001,64.16666666666667,61.92857142857143,0,0.0,0.0,0.0,0.0,3,3.1,6935.6,8185.2,1283.2,48.2,1249.6,250
2023-07-11,Tidal Wave,40.61150069999999,-111.4904225,76.5,48.3,61.8,0.0,0.0,0.0,0.0,0.0,0.44399999999999984,61.36666666666667,59.3,0,0.0,0.0,0.0,0.0,4,2.7,8128.9,9254.0,5.3,1120.5,1125.1,217
2023-07-12,9K Trail,40.6156847,-111.5370738,73.0,58.3,64.7,0.0,0.0,0.0,0.0,0.0039999999999997225,0.44100000000000034,62.73333333333333,60.60000000000001,0,0.0,0.0,0.0,0.0,3,4.7,9101.3,9443.5,623.0,487.0,342.2,383
2023-07-12,Apex,40.6249077,-111.5331572,73.5,58.9,65.2,0.0,0.0,0.0,0.0,0.0039999999999997225,0.44100000000000034,63.26666666666666,61.142857142857146,0,0.0,0.0,0.0,0.0,3,2.2,8754.8,9605.0,33.7,843.5,850.2,179
2023-07-12,Armstrong,40.6520798,-111.52831220000002,80.4,59.0,68.7,0.008,0.008,0.0,0.008,0.008000000000000444,0.6980000000000001,67.2,65.01428571428572,0,0.0,0.0,0.0,0.0,4,3.0,6947.7,7900.9,10.6,956.3,953.2,243
2023-07-12,Big Easy,40.68756230000001,-111.4890656,83.1,53.5,68.0,0.0,0.0,0.0,0.0,0.0,0.1180000000000001,67.36666666666666,65.55714285714285,0,0.0,0.0,0.0,0.0,5,1.2,6758.6,6824.3,86.4,30.1,65.6,94
2023-07-12,CMG,40.64492680000001,-111.5159166,78.2,56.8,66.5,0.008,0.008,0.0,0.008,0.008000000000000444,0.6980000000000001,64.93333333333334,62.771428571428565,0,0.0,0.0,0.0,0.0,4,2.9,7013.4,8235.3,3.6,1214.5,1221.9,238
2023-07-12,Cyn City,40.62087939999999,-111.5211681,75.6,54.2,63.9,0.008,0.008,0.0,0.008,0.008000000000000444,0.6980000000000001,62.36666666666667,60.18571428571429,0,0.0,0.0,0.0,0.0,4,2.6,8371.9,9047.9,11.3,675.5,676.0,212
2023-07-12,Empire Link,40.624661,-111.5080778,78.0,55.3,65.4,0.004,0.004,0.0,0.004,0.004000000000000111,0.4129999999999998,63.6,61.58571428571429,0,0.0,0.0,0.0,0.0,5,2.2,7855.6,8275.8,544.3,208.7,420.2,179
2023-07-12,Flagstaff Loop,40.60789630000001,-111.4971378,74.9,52.3,62.4,0.004,0.004,0.0,0.004,0.004000000000000111,0.4129999999999998,60.53333333333334,58.5,0,0.0,0.0,0.0,0.0,5,2.2,8782.4,8935.8,230.3,236.2,153.4,181
2023-07-12,Jenni's Trail upper,40.6395667,-111.5112078,79.3,56.7,66.8,0.004,0.004,0.0,0.004,0.004000000000000111,0.4129999999999998,64.93333333333332,62.89999999999999,0,0.0,0.0,0.0,0.0,5,3.1,7491.0,8170.4,150.1,805.3,679.5,253
