date,trail_name,final_area,weather_group_id,trail_latitude,trail_longitude,trail_elevation_feet,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum
2026-09-10,Stealth Trail,Jeremy Ranch / Glenwild,WG077,40.73631275924013,-111.5447596003018,6560.0,3,80.7,57.8,67.2,0.0,0.0,0.0
2026-09-10,Steps,Park City / PCMR,WG037,40.63116043759045,-111.5173271228493,8520.8,3,71.4,52.0,60.8,0.0,0.0,0.0
2026-09-10,Stiff Upper Lip,Park City / PCMR,WG017,40.61611691879028,-111.52987009616064,9025.4,3,69.4,49.9,58.8,0.0,0.0,0.0
2026-09-10,Sunny Slopes Trail,Round Valley,WG057,40.68377753714063,-111.48540217687854,6826.8,51,79.1,53.7,64.4,0.012,0.0,0.0
2026-09-10,Sunset,Deer Valley,WG013,40.61222429898699,-111.48546906629171,8777.5,3,71.0,51.5,60.4,0.0,0.0,0.0
2026-09-10,Super G,Deer Valley,WG013,40.6078734147108,-111.486644562986,8939.8,3,71.0,51.5,60.4,0.0,0.0,0.0
2026-09-10,Sven,Jordanelle,WG040,40.66216079919324,-111.41880056586604,6299.4,51,81.2,55.7,66.4,0.012,0.0,0.0
2026-09-10,Sweeney Switchbacks,Park City / PCMR,WG031,40.64428684826398,-111.50263935593632,7442.9,3,77.5,52.1,62.9,0.0,0.0,0.0
2026-09-10,Sweeneys,Park City / PCMR,WG032,40.6416793962084,-111.50380066992643,7712.4,3,76.1,50.7,61.6,0.0,0.0,0.0
2026-09-10,T&G,Deer Valley,WG016,40.611941402305575,-111.51506977898008,8673.3,3,70.9,51.4,60.2,0.0,0.0,0.0
2026-09-10,T&G 2,Deer Valley,WG016,40.62089143656375,-111.51568549288604,8599.5,3,70.9,51.4,60.2,0.0,0.0,0.0
2026-09-10,TDS Ontario Bypass,Deer Valley,WG032,40.62591563844938,-111.49801252893096,7889.0,3,76.1,50.7,61.6,0.0,0.0,0.0
2026-09-10,TSP Skils Area,Round Valley,WG067,40.70929244417837,-111.50545423904256,6671.9,51,80.0,54.5,65.2,0.012,0.0,0.0
2026-09-10,Tall Oaks Circle,Pinebrook,WG078,40.73938310561022,-111.57541687830556,6961.5,3,80.1,57.2,66.6,0.0,0.0,0.0
2026-09-10,Tall T Trail,Deer Valley,WG007,40.59029104976929,-111.52734087474852,9033.3,3,70.1,50.6,59.5,0.0,0.0,0.0
2026-09-10,Tar Pits Jump Line,Round Valley,WG067,40.70948336187246,-111.50501444482678,6663.3,51,80.0,54.5,65.2,0.012,0.0,0.0
2026-09-10,Team Big Bear,Deer Valley,WG013,40.61639926546102,-111.50010669410356,8610.0,3,71.0,51.5,60.4,0.0,0.0,0.0
2026-09-10,Team Cutthroat Downhill,Jeremy Ranch / Glenwild,WG077,40.74619331694971,-111.55242052130288,6618.0,3,80.7,57.8,67.2,0.0,0.0,0.0
2026-09-10,Thaynes Canyon,Park City / PCMR,WG037,40.62644528922062,-111.539067377105,8520.6,3,71.4,52.0,60.8,0.0,0.0,0.0
2026-09-10,The Avenues,Summit Park,WG090,40.75998198374273,-111.6028265058925,7081.5,3,78.3,55.4,64.9,0.0,0.0,0.0
2026-09-10,The Graduate,Jeremy Ranch / Glenwild,WG085,40.7534431855279,-111.56237742796368,6343.1,3,81.7,58.8,68.2,0.0,0.0,0.0
2026-09-10,The Great Gazoo,Round Valley,WG067,40.70997890100696,-111.50140660314835,6662.9,51,80.0,54.5,65.2,0.012,0.0,0.0
2026-09-10,The Lookout,Deer Valley,WG032,40.62921554675458,-111.4942829189022,7693.2,3,76.1,50.7,61.6,0.0,0.0,0.0
2026-09-10,The Sheep Trail,Summit Park,WG094,40.75746633469589,-111.667341513995,6217.2,3,79.0,59.2,68.1,0.0,0.0,0.0
2026-09-10,The Up Trail,Summit Park,WG078,40.74822119025095,-111.58934600493023,6821.1,3,80.1,57.2,66.6,0.0,0.0,0.0
2026-09-10,The Upper Avenues,Summit Park,WG090,40.75942210135698,-111.60997791538348,7425.0,3,78.3,55.4,64.9,0.0,0.0,0.0
2026-09-10,Thieves Forest,Deer Valley,WG013,40.61553068086176,-111.48245627012813,8597.7,3,71.0,51.5,60.4,0.0,0.0,0.0
2026-09-10,Thieves Forrest,Deer Valley,WG014,40.611364491739,-111.4804590615015,9072.7,3,70.0,50.6,59.4,0.0,0.0,0.0
2026-09-10,Three Candles,Park City / PCMR,WG037,40.62931137475258,-111.52248914366156,8843.3,3,71.4,52.0,60.8,0.0,0.0,0.0
2026-09-10,Tidal Wave,Deer Valley,WG013,40.610548014761406,-111.48897388892838,8737.9,3,71.0,51.5,60.4,0.0,0.0,0.0
2026-09-10,Tideline,Jordanelle,WG025,40.64171272429878,-111.40053564270964,6530.0,3,80.5,55.2,66.0,0.0,0.0,0.0
2026-09-10,Tim Man,Round Valley,WG067,40.70348842863846,-111.50080894755244,6766.9,51,80.0,54.5,65.2,0.012,0.0,0.0
2026-09-10,Tommys Two Step,Park City / PCMR,WG036,40.629024211109055,-111.51829238121942,8474.2,3,72.6,53.1,62.0,0.0,0.0,0.0
2026-09-10,Tour De Homes,Deer Valley,WG032,40.63205110837411,-111.48826887414292,7813.1,3,76.1,50.7,61.6,0.0,0.0,0.0
2026-09-10,Tour De Suds (Upper),Deer Valley,WG013,40.614682713092186,-111.50609195133156,8563.5,3,71.0,51.5,60.4,0.0,0.0,0.0
2026-09-10,Town,Park City / PCMR,WG030,40.64755940729975,-111.49861999854691,6988.0,3,78.9,53.5,64.3,0.0,0.0,0.0
2026-09-10,Trailside,Round Valley,WG066,40.71864159830864,-111.50336949570412,6480.1,3,81.1,58.3,67.7,0.0,0.0,0.0
2026-09-10,Trailside Connector,Round Valley,WG067,40.71611276967259,-111.5017965665912,6504.2,51,80.0,54.5,65.2,0.012,0.0,0.0
2026-09-10,Trailside Loop,Round Valley,WG067,40.71199117049012,-111.50483999800892,6609.7,51,80.0,54.5,65.2,0.012,0.0,0.0
2026-09-10,Trappers Gate,Deer Valley,WG031,40.63197509989361,-111.497026036245,7462.8,3,77.5,52.1,62.9,0.0,0.0,0.0
2026-09-10,Trestle,Park City / PCMR,WG033,40.63650074050743,-111.50791633233914,8071.5,3,73.3,53.9,62.7,0.0,0.0,0.0
2026-09-10,Tricky Pickle Trail,Deer Valley,WG004,40.59197973531048,-111.49789592532872,8532.5,3,71.3,51.8,60.7,0.0,0.0,0.0
2026-09-10,Truckhole,Round Valley,WG067,40.704351116822174,-111.50022157042804,6773.9,51,80.0,54.5,65.2,0.012,0.0,0.0
2026-09-10,Trump,Deer Valley,WG013,40.60903529522874,-111.4964159868453,8771.6,3,71.0,51.5,60.4,0.0,0.0,0.0
2026-09-10,Tsunami,Deer Valley,WG013,40.61166268615432,-111.48706860055302,8747.8,3,71.0,51.5,60.4,0.0,0.0,0.0
2026-09-10,Tug of War Trail,Deer Valley,WG013,40.60218815889535,-111.4963014769127,8962.3,3,71.0,51.5,60.4,0.0,0.0,0.0
2026-09-10,Tweety Bird Trail,Jordanelle,WG001,40.59084253440856,-111.40816741687898,6568.1,3,80.0,54.6,65.4,0.0,0.0,0.0
2026-09-10,Twist & Shout,Deer Valley,WG012,40.61590669002216,-111.48826576454944,8415.6,3,72.9,53.4,62.3,0.0,0.0,0.0
2026-09-10,Twist and Shout,Deer Valley,WG013,40.61146669404505,-111.486662413967,8799.9,3,71.0,51.5,60.4,0.0,0.0,0.0
2026-09-10,Undertow Trail,Deer Valley,WG029,40.63057046785135,-111.47858549886824,7937.9,3,76.5,51.1,61.9,0.0,0.0,0.0
2026-09-10,Unga Bunga Skills and Pump Tradk,Round Valley,WG067,40.71158064400824,-111.50217787755837,6590.1,51,80.0,54.5,65.2,0.012,0.0,0.0
2026-09-10,Up Track,Round Valley,WG067,40.71007968280768,-111.50314659118624,6643.1,51,80.0,54.5,65.2,0.012,0.0,0.0
2026-09-10,Upper Devo Trail,Deer Valley,WG033,40.62826200901757,-111.4850494481263,8097.8,3,73.3,53.9,62.7,0.0,0.0,0.0
2026-09-10,Upper Loose,Park City / PCMR,WG032,40.64060205866311,-111.5081407284332,7678.0,3,76.1,50.7,61.6,0.0,0.0,0.0
2026-09-10,Upper Loose Moose,Park City / PCMR,WG032,40.64060459750891,-111.5062344507794,7788.9,3,76.1,50.7,61.6,0.0,0.0,0.0
2026-09-10,Upper Sparky Trail,Clark Ranch,WG044,40.6599723509711,-111.45534390616216,6878.4,51,79.3,53.8,64.5,0.012,0.0,0.0
2026-09-10,Village Pipeline Connector,Deer Valley,WG028,40.6391093200599,-111.472490526811,7336.8,3,77.8,52.5,63.3,0.0,0.0,0.0
2026-09-10,Village Trail,Deer Valley,WG028,40.64077448423082,-111.47113665558776,7315.2,3,77.8,52.5,63.3,0.0,0.0,0.0
2026-09-10,Village Trail / Pipeline,Deer Valley,WG028,40.64110752434245,-111.46934147070748,7182.6,3,77.8,52.5,63.3,0.0,0.0,0.0
2026-09-10,WOW (Wasatch Over Wasatch) Trail,Deer Valley,WG003,40.585198990338895,-111.50729227137398,8248.2,3,72.9,53.4,62.3,0.0,0.0,0.0
2026-09-10,Wada Way,Jordanelle,WG040,40.65139897157171,-111.41292348157292,6267.2,51,81.2,55.7,66.4,0.012,0.0,0.0
2026-09-10,Wasatch,Round Valley,WG074,40.742724215036304,-111.49568804225927,6475.9,51,80.5,55.1,65.8,0.012,0.0,0.0
2026-09-10,Wasatch Crest Connect,Park City / PCMR,WG020,40.616974136223725,-111.55736099806312,9245.9,3,69.1,49.6,58.5,0.0,0.0,0.0
2026-09-10,Wasatch Wiggle Trail,Park City / PCMR,WG010,40.58570056880523,-111.57390345809982,9702.8,3,67.6,48.2,57.0,0.0,0.0,0.0
2026-09-10,We'll Go From There,Jordanelle,WG027,40.633559740125165,-111.4528915193202,6692.5,3,79.6,54.3,65.1,0.0,0.0,0.0
2026-09-10,Winchester Trail,Jeremy Ranch / Glenwild,WG069,40.71094932830698,-111.54449441430567,6453.0,3,81.2,58.3,67.7,0.0,0.0,0.0
2026-09-10,Woodside Gulch,Deer Valley,WG032,40.63428272582461,-111.50200856347875,7635.5,3,76.1,50.7,61.6,0.0,0.0,0.0
2026-09-10,Wowza Downhill Trail,Deer Valley,WG006,40.58677474689952,-111.51626735679228,8564.8,3,71.7,52.2,61.1,0.0,0.0,0.0
2026-09-10,Wowza Trail,Deer Valley,WG006,40.58754867198866,-111.51557993987645,8552.8,3,71.7,52.2,61.1,0.0,0.0,0.0
2026-09-10,Yabba Dabba Doo,Round Valley,WG067,40.71031601545331,-111.5039304608668,6636.2,51,80.0,54.5,65.2,0.012,0.0,0.0
2026-09-10,Yeti's,Pinebrook,WG072,40.70910944007779,-111.57083697014414,7539.3,3,76.7,53.8,63.2,0.0,0.0,0.0
2026-09-10,You Get It,Jordanelle,WG027,40.63417280890808,-111.45447628262694,6774.5,3,79.6,54.3,65.1,0.0,0.0,0.0
2026-09-11,24-7,Jeremy Ranch / Glenwild,WG086,40.7580938928905,-111.55747502780672,6689.5,61,78.3,54.6,65.5,0.102,0.102,0.0
2026-09-11,4:20,Deer Valley,WG032,40.63850725810498,-111.5016215026881,7810.7,53,73.9,47.2,60.0,0.039,0.039,0.0
2026-09-11,9K Trail,Park City / PCMR,WG017,40.61454424262402,-111.5340694590712,9222.8,61,67.2,46.1,56.3,0.102,0.102,0.0
2026-09-11,A Toll New World,Summit Park,WG078,40.74525880222984,-111.59660432287036,6843.1,61,77.8,54.2,65.1,0.102,0.102,0.0
2026-09-11,Abilene Way,Jeremy Ranch / Glenwild,WG068,40.705162592888,-111.52848253655898,6454.0,61,78.9,55.3,66.2,0.102,0.102,0.0
2026-09-11,Agitator Trail,Deer Valley,WG028,40.62594479567907,-111.46053082324435,7171.6,53,75.6,49.0,61.8,0.039,0.039,0.0
2026-09-11,Alexander Creek Trail,Summit Park,WG093,40.75856130522611,-111.67962308025976,5873.5,51,82.1,62.8,72.1,0.031,0.031,0.0
2026-09-11,Alta-Brighton Trail,Park City / PCMR,WG009,40.59874189108338,-111.5904390735144,9081.0,61,67.3,46.3,56.5,0.102,0.102,0.0
2026-09-11,Ambush,Jeremy Ranch / Glenwild,WG063,40.694225906082366,-111.58181443950004,7757.7,61,74.2,50.6,61.5,0.102,0.102,0.0
2026-09-11,Amenti,Round Valley,WG067,40.71749758221375,-111.50096260266577,6526.6,55,78.8,51.4,64.2,0.087,0.087,0.0
2026-09-11,An Unexpected Journey Trail,Jordanelle,WG001,40.584095263003086,-111.41492155800285,6731.9,53,77.7,51.1,63.9,0.039,0.039,0.0
2026-09-11,Ancient Forest Loop,Round Valley,WG074,40.7314260153664,-111.49224006112888,6485.8,55,79.4,52.0,64.8,0.087,0.087,0.0
2026-09-11,Ant Farm,Jeremy Ranch / Glenwild,WG077,40.74632495230274,-111.55092174051572,6629.0,61,78.4,54.7,65.7,0.102,0.102,0.0
2026-09-11,Apex,Park City / PCMR,WG038,40.62520958876211,-111.53395003281469,9146.4,61,67.5,46.4,56.6,0.102,0.102,0.0
2026-09-11,April Mountain Trail,Deer Valley,WG047,40.650711302598815,-111.4870593388075,7472.0,55,76.8,49.5,62.3,0.087,0.087,0.0
2026-09-11,Armstrong,Park City / PCMR,WG051,40.65248508262897,-111.52994268919429,7566.3,61,74.9,51.2,62.1,0.102,0.102,0.0
2026-09-11,Ashley Avenue,Round Valley,WG057,40.68155854272997,-111.50389122653404,6794.6,55,78.0,50.6,63.4,0.087,0.087,0.0
2026-09-11,Aspen Slalom,Deer Valley,WG013,40.61311265842392,-111.48457791355952,8816.9,61,68.8,47.7,57.9,0.102,0.102,0.0
2026-09-11,BLT,Jeremy Ranch / Glenwild,WG070,40.71492142685356,-111.56084442077211,6927.9,61,77.9,54.3,65.2,0.102,0.102,0.0
2026-09-11,BYOB,Pinebrook,WG070,40.718283985000745,-111.55661288864135,6639.8,61,77.9,54.3,65.2,0.102,0.102,0.0
2026-09-11,Backslide,Round Valley,WG057,40.686236769495366,-111.49111386346571,6972.4,55,78.0,50.6,63.4,0.087,0.087,0.0
2026-09-11,Bad Apple,Jeremy Ranch / Glenwild,WG076,40.74937514368386,-111.56017979748744,6367.9,61,79.1,55.5,66.4,0.102,0.102,0.0
2026-09-11,Bamm Bamm,Round Valley,WG067,40.71001316656963,-111.50256230173504,6667.3,55,78.8,51.4,64.2,0.087,0.087,0.0
2026-09-11,Barrel Roll,Round Valley,WG058,40.69153134198254,-111.48458530535574,7017.0,55,77.4,50.0,62.8,0.087,0.087,0.0
2026-09-11,Beep Beep Trail,Jordanelle,WG001,40.59039066618902,-111.4033797731244,6670.3,53,77.7,51.1,63.9,0.039,0.039,0.0
2026-09-11,Big Dipper,Jordanelle,WG042,40.66018548005414,-111.43175307695702,6961.2,55,78.3,50.9,63.8,0.087,0.087,0.0
2026-09-11,Big Easy,Round Valley,WG057,40.696128326880846,-111.48285293654745,6776.5,55,78.0,50.6,63.4,0.087,0.087,0.0
2026-09-11,Black Forest,Deer Valley,WG016,40.61940428916709,-111.52036519166067,8929.3,61,68.7,47.6,57.8,0.102,0.102,0.0
2026-09-11,Blackhawk Trail,Jeremy Ranch / Glenwild,WG075,40.73111252615939,-111.53542276920604,6536.5,61,78.3,54.6,65.6,0.102,0.102,0.0
2026-09-11,Blazing Saddle,Park City / PCMR,WG020,40.61652898868821,-111.55635878361066,9384.9,61,66.9,45.9,56.0,0.102,0.102,0.0
2026-09-11,Bonanza Flat Overlook,Deer Valley,WG017,40.60116766018752,-111.5344182482656,9112.3,61,67.2,46.1,56.3,0.102,0.102,0.0
2026-09-11,Bonanza Loop Trail,Deer Valley,WG016,40.60282163896819,-111.52815381158308,8908.5,61,68.7,47.6,57.8,0.102,0.102,0.0
2026-09-11,Bonanza Trail,Deer Valley,WG046,40.661614248984336,-111.49584605339936,6814.3,55,77.9,50.5,63.3,0.087,0.087,0.0
2026-09-11,Boot Hill,Park City / PCMR,WG046,40.66311538182378,-111.50841776480048,6853.1,55,77.9,50.5,63.3,0.087,0.087,0.0
2026-09-11,Boot Hill Connect,Park City / PCMR,WG046,40.66384832032967,-111.50809692977944,6921.4,55,77.9,50.5,63.3,0.087,0.087,0.0
2026-09-11,Boulder,Deer Valley,WG013,40.61539223980999,-111.50399769475118,8635.0,61,68.8,47.7,57.9,0.102,0.102,0.0
2026-09-11,Boulder / Trump,Deer Valley,WG013,40.610998229404565,-111.50208555144307,8996.4,61,68.8,47.7,57.9,0.102,0.102,0.0
2026-09-11,Bourbon Street,Round Valley,WG067,40.70798253656,-111.48164466049944,6673.3,55,78.8,51.4,64.2,0.087,0.087,0.0
2026-09-11,Bow Hunter,Deer Valley,WG014,40.60108596513679,-111.48484426536052,9020.3,61,67.9,46.8,57.0,0.102,0.102,0.0
2026-09-11,Bow Hunter Extension,Deer Valley,WG005,40.59796119210968,-111.4848069886625,9014.7,61,68.0,46.9,57.1,0.102,0.102,0.0
2026-09-11,Brighton Lakes Trail,Park City / PCMR,WG009,40.59287052758444,-111.58751257009568,9276.0,61,67.3,46.3,56.5,0.102,0.102,0.0
2026-09-11,Bronto Jam,Round Valley,WG067,40.71004954775594,-111.501977414722,6672.8,55,78.8,51.4,64.2,0.087,0.087,0.0
2026-09-11,CMG,Park City / PCMR,WG035,40.645848884326966,-111.51679268892973,7606.5,61,72.7,51.6,61.8,0.102,0.102,0.0
2026-09-11,Cammy's,Round Valley,WG057,40.69072662264133,-111.49673800313964,6953.5,55,78.0,50.6,63.4,0.087,0.087,0.0
2026-09-11,Canyons Downhill,Pinebrook,WG061,40.68430916809496,-111.56849091879047,7666.2,61,74.6,50.9,61.8,0.102,0.102,0.0
2026-09-11,Catherine's Pass Trail,Park City / PCMR,WG010,40.585096359880005,-111.59078643106362,9753.9,61,65.4,44.4,54.6,0.102,0.102,0.0
2026-09-11,Claim Jumper,Park City / PCMR,WG036,40.63958065995946,-111.52518162563226,8147.6,61,70.4,49.3,59.5,0.102,0.102,0.0
2026-09-11,Clayton Peak Trail,Park City / PCMR,WG010,40.58693552999217,-111.57085635011327,9813.5,61,65.4,44.4,54.6,0.102,0.102,0.0
2026-09-11,Cobblestone Loop,Jeremy Ranch / Glenwild,WG084,40.75845647840704,-111.52582619388934,6805.4,61,77.8,54.1,65.0,0.102,0.102,0.0
2026-09-11,Cobblestone Trail,Jeremy Ranch / Glenwild,WG084,40.75512641497514,-111.52744418745776,6723.8,61,77.8,54.1,65.0,0.102,0.102,0.0
2026-09-11,Colin's Trail,Jeremy Ranch / Glenwild,WG060,40.69629937433107,-111.55671582168428,7029.9,61,76.3,52.7,63.6,0.102,0.102,0.0
2026-09-11,Colony Mid Mountain Connector,Park City / PCMR,WG052,40.65011049975458,-111.53932673410868,8429.2,61,70.1,49.0,59.2,0.102,0.102,0.0
2026-09-11,Comstock Mine Trail,Park City / PCMR,WG019,40.62270505527668,-111.54357954562096,8723.6,61,69.0,47.9,58.1,0.102,0.102,0.0
2026-09-11,Constellation Trail,Jordanelle,WG026,40.6428753631073,-111.43505033038012,6261.6,53,79.2,52.5,65.3,0.039,0.039,0.0
2026-09-11,Corvair,Deer Valley,WG016,40.61099169805087,-111.51230389508405,8648.6,61,68.7,47.6,57.8,0.102,0.102,0.0
2026-09-11,Corvair (Upper),Deer Valley,WG016,40.60840912265719,-111.51090449857222,8883.3,61,68.7,47.6,57.8,0.102,0.102,0.0
2026-09-11,Corvair Connector,Deer Valley,WG016,40.61070239150149,-111.5115633319795,8812.1,61,68.7,47.6,57.8,0.102,0.102,0.0
2026-09-11,Cousin Eddy Trail,Clark Ranch,WG044,40.66170094764518,-111.45386933866466,6817.2,55,78.1,50.7,63.5,0.087,0.087,0.0
2026-09-11,Coyote Loop Trail,Jordanelle,WG001,40.58676467246392,-111.40272629625528,6895.7,53,77.7,51.1,63.9,0.039,0.039,0.0
2026-09-11,Crazy Eights,Jeremy Ranch / Glenwild,WG077,40.74908550583131,-111.55291850861556,6580.7,61,78.4,54.7,65.7,0.102,0.102,0.0
2026-09-11,Crescent Ridge,Park City / PCMR,WG036,40.64328062856461,-111.5205999025961,8289.2,61,70.4,49.3,59.5,0.102,0.102,0.0
2026-09-11,Cutter Lane,Jeremy Ranch / Glenwild,WG068,40.7083260127391,-111.53140227257067,6437.7,61,78.9,55.3,66.2,0.102,0.102,0.0
2026-09-11,Cyn City,Park City / PCMR,WG016,40.62106458390316,-111.52108056020784,8700.1,61,68.7,47.6,57.8,0.102,0.102,0.0
2026-09-11,Daily Overlook,Deer Valley,WG031,40.631723443280656,-111.4987920660294,7430.4,53,75.2,48.6,61.4,0.039,0.039,0.0
2026-09-11,Daly Avenue,Deer Valley,WG031,40.63079192228995,-111.49966938212476,7430.3,53,75.2,48.6,61.4,0.039,0.039,0.0
2026-09-11,Daly Bypass,Deer Valley,WG031,40.63469577874592,-111.4972952534869,7351.3,53,75.2,48.6,61.4,0.039,0.039,0.0
2026-09-11,Daly Canyon,Deer Valley,WG011,40.620194319264456,-111.50922727258838,7986.4,61,71.9,50.9,61.0,0.102,0.102,0.0
2026-09-11,Daly Grind,Deer Valley,WG011,40.62436395642222,-111.5065519695764,7745.3,61,71.9,50.9,61.0,0.102,0.102,0.0
2026-09-11,Dawns Trail,Park City / PCMR,WG051,40.65039115727101,-111.52578815180028,7505.7,61,74.9,51.2,62.1,0.102,0.102,0.0
2026-09-11,Dead Reckoning,Summit Park,WG078,40.74804102527887,-111.5901705440554,6808.0,61,77.8,54.2,65.1,0.102,0.102,0.0
2026-09-11,Dead Tree,Park City / PCMR,WG021,40.611358588022426,-111.54588982448988,9653.6,61,65.4,44.4,54.5,0.102,0.102,0.0
2026-09-11,Deep Park Circle,Jordanelle,WG026,40.626894083286025,-111.43587347972714,6383.2,53,79.2,52.5,65.3,0.039,0.039,0.0
2026-09-11,Deer Camp,Deer Valley,WG013,40.60519585339864,-111.4911066437841,8920.6,61,68.8,47.7,57.9,0.102,0.102,0.0
2026-09-11,Deer Crest,Deer Valley,WG029,40.63553157935396,-111.47424740401932,7612.2,53,74.2,47.6,60.4,0.039,0.039,0.0
2026-09-11,Devo,Deer Valley,WG032,40.6296740826892,-111.48374523511592,7963.4,53,73.9,47.2,60.0,0.039,0.039,0.0
2026-09-11,Discovery,Summit Park,WG078,40.74903521550762,-111.59463162387972,6614.4,61,77.8,54.2,65.1,0.102,0.102,0.0
2026-09-11,Downward Dog,Round Valley,WG057,40.68865758594976,-111.48489883261024,6958.5,55,78.0,50.6,63.4,0.087,0.087,0.0
2026-09-11,Dropout,Jeremy Ranch / Glenwild,WG077,40.74673233142679,-111.55449028155309,6576.0,61,78.4,54.7,65.7,0.102,0.102,0.0
2026-09-11,Dubois,Jeremy Ranch / Glenwild,WG059,40.698630398586985,-111.55581872982933,6878.9,61,77.9,54.2,65.1,0.102,0.102,0.0
2026-09-11,Eagle Cove,Round Valley,WG057,40.68665016051084,-111.49786169389527,6799.6,55,78.0,50.6,63.4,0.087,0.087,0.0
2026-09-11,Eagle Trail,Park City / PCMR,WG051,40.65138382915936,-111.51929067308184,7664.9,61,74.9,51.2,62.1,0.102,0.102,0.0
2026-09-11,Eagle Way,Park City / PCMR,WG048,40.65295946154777,-111.48775315119684,7538.9,55,75.6,48.2,61.0,0.087,0.087,0.0
2026-09-11,East Fallen Pines Lane,Park City / PCMR,WG022,40.61551642366452,-111.57912837068116,8712.4,61,68.9,47.9,58.1,0.102,0.102,0.0
2026-09-11,Easy Rider,Park City / PCMR,WG009,40.59580193116481,-111.57632308440664,9141.3,61,67.3,46.3,56.5,0.102,0.102,0.0
2026-09-11,Ecker Hill Trail,Pinebrook,WG076,40.740364526144575,-111.5667817840803,6401.3,61,79.1,55.5,66.4,0.102,0.102,0.0
2026-09-11,Empire Alternate,Deer Valley,WG032,40.62635819528807,-111.50016350153602,7943.1,53,73.9,47.2,60.0,0.039,0.039,0.0
2026-09-11,Empire Link,Deer Valley,WG012,40.62422557470265,-111.50748256286928,8022.2,61,70.7,49.6,59.8,0.102,0.102,0.0
2026-09-11,Empire Lodge,Deer Valley,WG015,40.61442062316093,-111.51298418240138,8439.2,61,70.5,49.4,59.6,0.102,0.102,0.0
2026-09-11,Empire Pass Connector,Deer Valley,WG016,40.60627316294136,-111.51481095351645,8948.4,61,68.7,47.6,57.8,0.102,0.102,0.0
2026-09-11,Equestrian,Round Valley,WG067,40.70215181343843,-111.50219785223597,6719.1,55,78.8,51.4,64.2,0.087,0.087,0.0
2026-09-11,Euston,Round Valley,WG047,40.65772556817424,-111.48315877249176,7062.9,55,76.8,49.5,62.3,0.087,0.087,0.0
2026-09-11,Evil Empire,Park City / PCMR,WG016,40.61923823662483,-111.52513988679308,8746.8,61,68.7,47.6,57.8,0.102,0.102,0.0
2026-09-11,Fairway Hills Trail,Round Valley,WG055,40.67853348641883,-111.47699791832557,6747.4,55,78.3,50.9,63.7,0.087,0.087,0.0
2026-09-11,Family Truckster Trail,Clark Ranch,WG044,40.66038172048119,-111.452885753204,6847.4,55,78.1,50.7,63.5,0.087,0.087,0.0
2026-09-11,Fast Pitch Trail,Round Valley,WG055,40.6798165110769,-111.47671870073196,6759.1,55,78.3,50.9,63.7,0.087,0.087,0.0
2026-09-11,Fat Lip,Park City / PCMR,WG016,40.62192963761681,-111.5279713594279,8931.1,61,68.7,47.6,57.8,0.102,0.102,0.0
2026-09-11,Field Stone,Round Valley,WG067,40.71706243943152,-111.49059329339536,6526.3,55,78.8,51.4,64.2,0.087,0.087,0.0
2026-09-11,Fink Again,Jeremy Ranch / Glenwild,WG086,40.75125285000831,-111.55541181172696,6586.2,61,78.3,54.6,65.5,0.102,0.102,0.0
2026-09-11,Finns,Deer Valley,WG028,40.640763495812735,-111.47689190658058,7214.2,53,75.6,49.0,61.8,0.039,0.039,0.0
2026-09-11,Fireswamp,Deer Valley,WG013,40.61340925382439,-111.48239833860336,8873.0,61,68.8,47.7,57.9,0.102,0.102,0.0
2026-09-11,First Time,Park City / PCMR,WG050,40.65050878239233,-111.51048291433958,7041.1,53,76.4,49.8,62.6,0.039,0.039,0.0
2026-09-11,First Time Return,Park City / PCMR,WG050,40.65021414919943,-111.51090683334832,7073.8,53,76.4,49.8,62.6,0.039,0.039,0.0
2026-09-11,Flagstaff Loop,Deer Valley,WG013,40.60758047007656,-111.496735533601,8898.0,61,68.8,47.7,57.9,0.102,0.102,0.0
2026-09-11,Flat Cable,Park City / PCMR,WG032,40.644102718034645,-111.505628746172,7565.4,53,73.9,47.2,60.0,0.039,0.039,0.0
2026-09-11,Flat Iron,Park City / PCMR,WG036,40.62696082564811,-111.51719430456902,8393.5,61,70.4,49.3,59.5,0.102,0.102,0.0
2026-09-11,Flying Dog,Jeremy Ranch / Glenwild,WG087,40.77237660098178,-111.54161762597796,7321.2,61,76.0,52.3,63.2,0.102,0.102,0.0
2026-09-11,Forest Glen Trail,Park City / PCMR,WG022,40.61089948644494,-111.5784844905115,8765.8,61,68.9,47.9,58.1,0.102,0.102,0.0
2026-09-11,Fox Tail Trail,Round Valley,WG045,40.66564803508002,-111.47503092801368,7133.0,55,76.6,49.2,62.0,0.087,0.087,0.0
2026-09-11,Freemason,Park City / PCMR,WG046,40.65768683021079,-111.49819012622744,6949.6,55,77.9,50.5,63.3,0.087,0.087,0.0
2026-09-11,Full Steam Billy,Park City / PCMR,WG031,40.64842922650065,-111.4945100220623,7246.4,53,75.2,48.6,61.4,0.039,0.039,0.0
2026-09-11,Gambel Oak Cut,Round Valley,WG045,40.65967079074984,-111.47871602858976,7240.9,55,76.6,49.2,62.0,0.087,0.087,0.0
2026-09-11,Gambel Oak North,Park City / PCMR,WG047,40.65915752473873,-111.48180315635692,7112.6,55,76.8,49.5,62.3,0.087,0.087,0.0
